Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z,Id
31973,0.3,Very Good,I,VS2,60.5,55.0,453,4.34,4.37,2.63,31972
33152,0.31,Premium,E,VVS2,60.4,59.0,816,4.34,4.37,2.63,33151
47300,0.3,Very Good,I,SI1,60.5,62.0,394,4.33,4.37,2.63,47299
40591,0.29,Ideal,F,SI2,60.6,59.0,496,4.31,4.37,2.63,40590
33858,0.3,Premium,E,VS2,60.0,60.0,844,4.4,4.36,2.63,33857
33859,0.3,Ideal,E,VS2,60.2,57.0,844,4.38,4.36,2.63,33858
28740,0.31,Premium,E,VS2,60.5,60.0,680,4.34,4.36,2.63,28739
34690,0.3,Ideal,F,IF,60.5,60.0,873,4.34,4.36,2.63,34689
32275,0.3,Premium,G,VVS1,60.5,59.0,789,4.33,4.36,2.63,32274
29898,0.3,Premium,D,VS2,60.6,58.0,710,4.32,4.36,2.63,29897
29891,0.3,Ideal,E,VS1,60.7,57.0,710,4.31,4.36,2.63,29890
29266,0.31,Premium,E,SI1,60.1,61.0,698,4.4,4.35,2.63,29265
36804,0.3,Premium,G,IF,60.2,58.0,956,4.39,4.35,2.63,36803
44986,0.31,Premium,G,SI2,60.3,59.0,523,4.37,4.35,2.63,44985
14726,0.3,Very Good,H,VVS2,60.6,58.0,605,4.33,4.35,2.63,14725
18695,0.29,Ideal,E,VS1,60.6,55.0,619,4.33,4.35,2.63,18694
28947,0.3,Ideal,G,VVS2,60.6,57.0,684,4.33,4.35,2.63,28946
32345,0.3,Very Good,G,VVS1,60.6,61.0,789,4.33,4.35,2.63,32344
51370,0.3,Very Good,D,VVS2,60.6,58.0,2366,4.33,4.35,2.63,51369
14377,0.3,Premium,F,VS2,60.7,58.0,605,4.32,4.35,2.63,14376
17042,0.3,Very Good,E,VS2,60.7,63.0,612,4.32,4.35,2.63,17041
45650,0.29,Ideal,G,VS2,60.7,55.0,525,4.31,4.35,2.63,45649
31935,0.3,Ideal,F,VS2,60.4,56.0,776,4.37,4.34,2.63,31934
34653,0.31,Premium,E,VS2,60.5,60.0,872,4.36,4.34,2.63,34652
30779,0.3,Premium,D,VVS2,60.7,59.0,741,4.33,4.34,2.63,30778
14718,0.3,Ideal,F,VS2,60.7,56.0,605,4.32,4.34,2.63,14717
29847,0.3,Ideal,D,VS2,60.8,57.0,710,4.31,4.34,2.63,29846
46647,0.3,Very Good,G,VS2,60.8,61.0,526,4.31,4.34,2.63,46646
22365,0.31,Very Good,H,VS2,60.5,63.0,628,4.37,4.33,2.63,22364
33504,0.3,Ideal,F,VS2,60.5,56.0,828,4.37,4.33,2.63,33503
43269,0.3,Premium,I,SI1,60.5,62.0,506,4.37,4.33,2.63,43268
31860,0.3,Premium,H,VVS2,60.6,58.0,776,4.35,4.33,2.63,31859
36777,0.3,Ideal,E,VVS1,60.6,57.0,956,4.35,4.33,2.63,36776
36675,0.3,Premium,D,VVS2,60.7,59.0,950,4.34,4.33,2.63,36674
40191,0.3,Ideal,E,IF,60.9,56.0,1120,4.31,4.33,2.63,40190
40922,0.3,Very Good,E,SI1,60.9,58.0,499,4.31,4.33,2.63,40921
56,0.3,Ideal,I,SI2,61.0,59.0,405,4.3,4.33,2.63,55
31371,0.3,Ideal,D,VS1,61.0,57.0,761,4.3,4.33,2.63,31370
39601,0.3,Ideal,I,VS1,61.0,58.0,491,4.3,4.33,2.63,39600
52980,0.3,Ideal,D,SI1,61.0,56.0,552,4.3,4.33,2.63,52979
38422,0.3,Premium,E,IF,61.0,59.0,1026,4.29,4.33,2.63,38421
53639,0.3,Ideal,D,SI1,61.0,57.0,552,4.29,4.33,2.63,53638
39625,0.3,Very Good,G,VS2,61.1,62.0,491,4.28,4.33,2.63,39624
35713,0.3,Premium,D,VS2,60.6,58.0,911,4.36,4.32,2.63,35712
31933,0.3,Premium,F,VS2,60.7,58.0,776,4.35,4.32,2.63,31932
1071,0.31,Premium,I,VS2,60.7,61.0,558,4.34,4.32,2.63,1070
31932,0.3,Ideal,F,VS2,60.7,56.0,776,4.34,4.32,2.63,31931
14375,0.3,Very Good,H,VVS2,61.0,61.0,605,4.3,4.32,2.63,14374
28933,0.3,Premium,G,VVS2,61.0,60.0,684,4.3,4.32,2.63,28932
14055,0.3,Premium,F,VS2,61.1,59.0,605,4.29,4.32,2.63,14054
28810,0.3,Good,F,VVS1,61.1,61.0,682,4.29,4.32,2.63,28809
30664,0.3,Premium,F,VVS2,61.1,59.0,737,4.29,4.32,2.63,30663
35612,0.3,Very Good,H,VS2,61.1,61.0,473,4.29,4.32,2.63,35611
14722,0.3,Very Good,G,VS1,61.2,59.0,605,4.28,4.32,2.63,14721
28582,0.3,Premium,G,VS2,60.8,61.0,675,4.34,4.31,2.63,28581
30269,0.3,Premium,G,VS1,60.8,61.0,725,4.34,4.31,2.63,30268
35716,0.3,Ideal,D,VS2,60.8,57.0,911,4.34,4.31,2.63,35715
33658,0.3,Ideal,D,VS1,61.0,57.0,835,4.32,4.31,2.63,33657
16706,0.3,Premium,H,SI1,61.2,60.0,421,4.29,4.31,2.63,16705
30801,0.3,Ideal,D,VS1,61.2,59.0,742,4.29,4.31,2.63,30800
3361,0.3,Very Good,I,SI1,61.2,58.0,405,4.28,4.31,2.63,3360
23355,0.3,Ideal,I,SI1,61.2,58.0,422,4.28,4.31,2.63,23354
45980,0.3,Premium,E,SI1,61.3,60.0,526,4.27,4.31,2.63,45979
30279,0.3,Very Good,D,SI2,61.4,59.0,447,4.26,4.31,2.63,30278
31866,0.3,Premium,H,VVS2,61.0,61.0,776,4.32,4.3,2.63,31865
34845,0.3,Premium,G,VVS2,61.0,60.0,878,4.32,4.3,2.63,34844
46637,0.3,Ideal,G,VS2,61.3,56.0,526,4.28,4.3,2.63,46636
14381,0.3,Premium,F,VS2,61.4,60.0,605,4.27,4.3,2.63,14380
15691,0.29,Ideal,G,VVS2,61.4,57.0,607,4.27,4.3,2.63,15690
33571,0.3,Very Good,G,IF,61.4,59.0,831,4.27,4.3,2.63,33570
2709,0.29,Very Good,F,VVS1,61.5,56.0,563,4.26,4.3,2.63,2708
16703,0.3,Very Good,H,SI1,61.6,62.0,421,4.24,4.3,2.63,16702
50299,0.28,Very Good,E,VVS2,62.0,56.0,544,4.22,4.3,2.63,50298
29798,0.3,Ideal,D,SI1,61.0,57.0,709,4.33,4.29,2.63,29797
35725,0.3,Premium,D,VS2,61.0,60.0,911,4.33,4.29,2.63,35724
39819,0.3,Premium,E,IF,61.0,59.0,1097,4.33,4.29,2.63,39818
36516,0.3,Premium,F,VVS2,61.1,59.0,945,4.32,4.29,2.63,36515
15053,0.3,Premium,F,VS2,61.5,60.0,605,4.26,4.29,2.63,15052
45649,0.29,Ideal,G,VS2,61.6,56.0,525,4.26,4.29,2.63,45648
20035,0.3,Very Good,E,SI2,61.6,61.0,421,4.25,4.29,2.63,20034
23016,0.3,Premium,G,VS2,61.1,62.0,630,4.33,4.28,2.63,23015
31907,0.3,Premium,G,VS1,61.2,59.0,776,4.32,4.28,2.63,31906
5374,0.3,Premium,D,SI2,61.2,60.0,574,4.31,4.28,2.63,5373
49958,0.3,Premium,H,SI1,61.2,62.0,540,4.31,4.28,2.63,49957
28590,0.3,Ideal,G,VS2,61.3,56.0,675,4.3,4.28,2.63,28589
29896,0.3,Premium,D,VS2,61.7,59.0,710,4.25,4.28,2.63,29895
49977,0.29,Very Good,G,VVS2,61.6,56.0,541,4.24,4.28,2.63,49976
46319,0.3,Very Good,E,SI1,61.8,60.0,526,4.23,4.28,2.63,46318
28607,0.3,Premium,E,SI1,61.3,60.0,675,4.31,4.27,2.63,28606
31986,0.3,Premium,F,VS2,61.4,60.0,776,4.3,4.27,2.63,31985
34954,0.29,Very Good,G,VS2,62.0,55.0,471,4.24,4.27,2.63,34953
28505,0.29,Ideal,G,IF,62.0,56.0,673,4.23,4.27,2.63,28504
29864,0.3,Very Good,D,VS2,62.0,59.0,710,4.22,4.27,2.63,29863
29824,0.3,Premium,D,SI1,61.3,60.0,709,4.32,4.26,2.63,29823
5399,0.3,Premium,D,SI2,61.4,59.0,574,4.31,4.26,2.63,5398
5066,0.3,Premium,G,SI1,61.6,59.0,574,4.28,4.26,2.63,5065
28170,0.28,Ideal,F,VS1,62.0,53.0,665,4.23,4.26,2.63,28169
6034,0.3,Very Good,E,VS2,62.1,62.0,575,4.21,4.26,2.63,6033
49962,0.3,Premium,E,SI2,61.6,61.0,540,4.29,4.25,2.63,49961
35753,0.3,Premium,D,VS2,61.7,59.0,911,4.28,4.25,2.63,35752
38970,0.28,Ideal,G,VS1,62.1,55.0,490,4.22,4.25,2.63,38969
32001,0.28,Very Good,D,VVS2,62.2,52.0,777,4.21,4.25,2.63,32000
49952,0.3,Premium,H,SI1,61.6,62.0,540,4.3,4.24,2.63,49951
37266,0.28,Ideal,H,VS1,62.3,55.0,481,4.21,4.24,2.63,37265
40593,0.28,Ideal,I,VVS2,62.2,55.0,497,4.21,4.24,2.63,40592
28544,0.3,Premium,E,SI1,61.8,60.0,675,4.28,4.23,2.63,28543
33916,0.3,Premium,E,VS2,62.0,60.0,844,4.26,4.23,2.63,33915
32155,0.28,Ideal,F,VVS2,62.2,53.0,787,4.22,4.23,2.63,32154
31282,0.28,Very Good,H,VVS2,62.4,54.0,450,4.2,4.23,2.63,31281
30626,0.28,Ideal,I,VS1,62.5,54.0,448,4.18,4.23,2.63,30625
51982,0.29,Premium,G,VS1,62.1,59.0,547,4.25,4.22,2.63,51981
34274,0.28,Ideal,H,VS2,62.5,54.0,467,4.2,4.22,2.63,34273
28628,0.28,Very Good,E,VS1,62.8,60.0,434,4.16,4.21,2.63,28627
32632,0.28,Good,E,VS1,63.1,55.0,458,4.15,4.18,2.63,32631
9049,0.28,Very Good,E,VS1,63.1,55.0,588,4.18,4.15,2.63,9048
38281,0.28,Very Good,E,VS2,63.7,58.0,487,4.12,4.14,2.63,38280
5727,0.27,Very Good,D,VVS2,64.6,53.0,575,4.04,4.1,2.63,5726
33805,0.32,Very Good,G,VVS1,58.1,59.0,842,4.49,4.53,2.62,33804
31129,0.31,Very Good,H,VVS1,58.5,59.0,755,4.45,4.5,2.62,31128
43606,0.31,Very Good,E,SI1,58.7,60.0,507,4.45,4.48,2.62,43605
13397,0.32,Very Good,F,VS2,58.8,62.0,602,4.43,4.48,2.62,13396
32020,0.31,Very Good,G,VVS1,58.8,59.0,778,4.44,4.47,2.62,32019
32625,0.31,Very Good,H,VS2,58.9,61.0,457,4.43,4.46,2.62,32624
27841,0.31,Good,E,VS2,59.1,56.0,651,4.41,4.46,2.62,27840
27843,0.31,Premium,E,SI1,58.7,60.0,651,4.48,4.45,2.62,27842
38958,0.31,Premium,I,VS1,59.2,60.0,489,4.4,4.45,2.62,38957
8375,0.31,Premium,F,VS2,59.4,58.0,583,4.37,4.45,2.62,8374
39565,0.32,Premium,F,IF,59.3,58.0,1080,4.47,4.44,2.62,39564
50310,0.31,Very Good,E,SI1,59.1,59.0,544,4.42,4.44,2.62,50309
31772,0.32,Premium,F,VS2,58.8,62.0,773,4.48,4.43,2.62,31771
8724,0.31,Premium,H,VS2,58.9,61.0,586,4.46,4.43,2.62,8723
24,0.31,Very Good,J,SI1,59.4,62.0,353,4.39,4.43,2.62,23
32034,0.31,Very Good,F,VVS1,59.4,57.0,779,4.39,4.43,2.62,32033
19050,0.3,Very Good,E,VVS2,59.7,57.0,622,4.37,4.43,2.62,19049
29374,0.31,Premium,E,SI1,59.1,59.0,698,4.44,4.42,2.62,29373
30778,0.3,Ideal,D,VVS2,59.5,56.0,741,4.38,4.42,2.62,30777
37103,0.31,Premium,E,VVS1,58.9,59.0,969,4.48,4.41,2.62,37102
33154,0.31,Premium,G,VVS1,59.5,60.0,816,4.39,4.41,2.62,33153
28817,0.31,Premium,D,VS1,59.6,58.0,683,4.38,4.41,2.62,28816
31380,0.31,Very Good,G,VVS1,59.8,62.0,761,4.35,4.41,2.62,31379
29549,0.29,Very Good,D,SI2,59.7,56.0,705,4.37,4.4,2.62,29548
44000,0.3,Ideal,J,VS1,59.7,57.0,394,4.37,4.4,2.62,43999
32291,0.31,Premium,J,SI1,59.4,62.0,453,4.43,4.39,2.62,32290
28742,0.31,Premium,E,VS2,60.0,59.0,680,4.35,4.39,2.62,28741
35035,0.3,Premium,F,VVS2,59.5,59.0,882,4.42,4.38,2.62,35034
34806,0.31,Premium,D,VS1,59.6,58.0,877,4.41,4.38,2.62,34805
46627,0.3,Premium,E,SI1,60.0,60.0,526,4.36,4.38,2.62,46626
35248,0.3,Premium,E,VVS1,60.0,60.0,895,4.35,4.38,2.62,35247
31027,0.31,Premium,F,VS2,59.4,58.0,749,4.45,4.37,2.62,31026
28178,0.3,Very Good,D,VS1,60.1,58.0,666,4.35,4.37,2.62,28177
30296,0.3,Very Good,G,SI1,60.1,62.0,447,4.35,4.37,2.62,30295
28667,0.29,Ideal,E,SI1,60.4,54.0,677,4.32,4.36,2.62,28666
29855,0.3,Premium,D,VS2,60.6,59.0,710,4.28,4.36,2.62,29854
34638,0.31,Premium,E,VS2,60.0,59.0,872,4.39,4.35,2.62,34637
36766,0.3,Premium,E,VVS1,60.0,60.0,956,4.38,4.35,2.62,36765
12381,0.3,Very Good,G,VVS2,60.4,59.0,598,4.33,4.35,2.62,12380
18720,0.3,Very Good,G,VS1,60.3,57.0,620,4.33,4.35,2.62,18719
29620,0.3,Ideal,I,SI1,60.4,59.0,439,4.33,4.35,2.62,29619
29845,0.3,Premium,D,VS2,60.4,59.0,710,4.33,4.35,2.62,29844
29895,0.3,Premium,D,VS2,60.4,59.0,710,4.32,4.35,2.62,29894
34691,0.3,Ideal,F,IF,60.4,60.0,873,4.32,4.35,2.62,34690
6703,0.3,Premium,H,SI2,60.2,62.0,410,4.37,4.34,2.62,6702
53295,0.3,Very Good,I,VVS1,60.5,60.0,552,4.32,4.34,2.62,53294
13718,0.3,Ideal,E,VS2,60.6,59.0,603,4.3,4.34,2.62,13717
45975,0.3,Very Good,G,VS2,60.6,60.0,526,4.3,4.34,2.62,45974
46645,0.3,Premium,E,SI1,60.6,58.0,526,4.3,4.34,2.62,46644
14705,0.3,Ideal,F,VS2,60.7,57.0,605,4.29,4.34,2.62,14704
35705,0.3,Premium,D,VS2,60.4,59.0,911,4.35,4.33,2.62,35704
15700,0.29,Ideal,H,IF,60.7,57.0,607,4.3,4.33,2.62,15699
33029,0.3,Ideal,D,VVS2,60.7,58.0,814,4.3,4.33,2.62,33028
15056,0.3,Premium,H,VVS2,60.8,60.0,605,4.29,4.33,2.62,15055
35720,0.3,Premium,D,VS2,60.4,59.0,911,4.35,4.32,2.62,35719
32900,0.3,Premium,I,IF,60.5,59.0,810,4.34,4.32,2.62,32899
28414,0.29,Ideal,F,VVS1,60.9,57.0,669,4.29,4.32,2.62,28413
28521,0.29,Very Good,E,VVS2,60.9,57.0,674,4.29,4.32,2.62,28520
30289,0.3,Premium,D,SI2,60.9,58.0,447,4.29,4.32,2.62,30288
35267,0.3,Ideal,G,IF,60.9,57.0,895,4.29,4.32,2.62,35266
39291,0.3,Ideal,H,VS2,60.9,58.0,491,4.29,4.32,2.62,39290
50627,0.3,Ideal,E,SI2,60.9,59.0,401,4.29,4.32,2.62,50626
28306,0.3,Very Good,H,SI1,60.9,59.0,432,4.29,4.31,2.62,28305
45978,0.3,Premium,H,VS1,61.0,58.0,526,4.28,4.31,2.62,45977
29876,0.3,Premium,D,VS2,61.1,59.0,710,4.26,4.31,2.62,29875
28541,0.3,Premium,E,SI1,60.6,58.0,675,4.34,4.3,2.62,28540
33880,0.3,Premium,E,VS2,60.7,59.0,844,4.33,4.3,2.62,33879
16028,0.3,Premium,I,VS1,60.8,59.0,608,4.32,4.3,2.62,16027
24700,0.3,Very Good,H,VVS1,61.1,61.0,638,4.27,4.3,2.62,24699
31944,0.3,Ideal,F,VS2,60.7,57.0,776,4.34,4.29,2.62,31943
5393,0.3,Premium,D,SI2,60.9,58.0,574,4.32,4.29,2.62,5392
34309,0.29,Ideal,F,VVS1,60.9,57.0,858,4.32,4.29,2.62,34308
36807,0.3,Ideal,G,IF,60.9,57.0,956,4.32,4.29,2.62,36806
53299,0.3,Very Good,I,VVS1,61.2,60.0,552,4.27,4.29,2.62,53298
28907,0.3,Very Good,H,VVS1,61.3,61.0,684,4.26,4.29,2.62,28906
35736,0.3,Premium,D,VS2,60.6,59.0,911,4.36,4.28,2.62,35735
15389,0.29,Very Good,G,VVS1,61.4,56.0,607,4.25,4.28,2.62,15388
32342,0.3,Very Good,E,VVS2,61.4,58.0,789,4.25,4.28,2.62,32341
29639,0.3,Very Good,I,VS1,61.6,61.0,442,4.23,4.28,2.62,29638
33195,0.3,Premium,H,VVS1,61.1,61.0,819,4.3,4.27,2.62,33194
29779,0.3,Premium,I,VVS1,61.2,60.0,709,4.29,4.27,2.62,29778
15388,0.29,Very Good,G,VVS1,61.5,57.0,607,4.24,4.27,2.62,15387
30043,0.3,Good,D,VVS2,61.6,63.0,719,4.23,4.27,2.62,30042
29943,0.29,Ideal,I,VS1,61.7,56.0,444,4.22,4.27,2.62,29942
35740,0.3,Premium,D,VS2,61.1,59.0,911,4.31,4.26,2.62,35739
34835,0.3,Premium,H,VVS1,61.3,61.0,878,4.29,4.26,2.62,34834
28647,0.29,Ideal,J,VS1,61.8,56.0,435,4.23,4.26,2.62,28646
28892,0.3,Very Good,G,VVS2,61.8,59.0,684,4.22,4.26,2.62,28891
38081,0.3,Premium,E,VVS2,61.4,60.0,1013,4.28,4.25,2.62,38080
38082,0.3,Premium,E,VVS2,61.4,58.0,1013,4.28,4.25,2.62,38081
15693,0.29,Ideal,G,VVS2,61.9,56.0,607,4.24,4.25,2.62,15692
38257,0.28,Very Good,G,SI1,62.0,55.0,382,4.2,4.25,2.62,38256
34869,0.3,Premium,G,VVS2,61.6,60.0,878,4.27,4.24,2.62,34868
33090,0.29,Ideal,E,VVS2,61.9,56.0,815,4.22,4.24,2.62,33089
40595,0.28,Ideal,H,VS1,62.0,55.0,497,4.21,4.24,2.62,40594
44651,0.28,Ideal,H,VVS2,62.0,57.0,522,4.21,4.24,2.62,44650
41275,0.28,Ideal,I,VS1,62.0,56.0,503,4.2,4.24,2.62,41274
3401,0.3,Premium,I,VS1,61.6,61.0,567,4.28,4.23,2.62,3400
27377,0.29,Ideal,D,VS1,61.7,57.0,647,4.26,4.23,2.62,27376
33277,0.28,Ideal,H,VS1,62.2,54.0,462,4.19,4.23,2.62,33276
41272,0.28,Ideal,I,VS2,62.4,56.0,503,4.19,4.22,2.62,41271
10057,0.27,Very Good,E,VVS1,62.4,55.0,591,4.18,4.22,2.62,10056
25372,0.28,Ideal,F,VVS2,62.5,57.0,642,4.18,4.21,2.62,25371
29671,0.28,Very Good,F,VVS2,62.6,55.0,707,4.18,4.2,2.62,29670
44652,0.28,Ideal,G,VVS1,62.7,55.0,522,4.16,4.2,2.62,44651
47983,0.26,Good,D,VVS1,64.3,55.0,532,4.05,4.1,2.62,47982
17709,0.31,Very Good,I,VVS1,57.7,62.0,613,4.51,4.53,2.61,17708
24377,0.31,Good,F,VS2,58.2,58.0,637,4.46,4.51,2.61,24376
28971,0.31,Very Good,H,SI1,58.7,60.0,435,4.43,4.47,2.61,28970
48646,0.31,Premium,D,SI1,58.5,59.0,537,4.49,4.44,2.61,48645
30272,0.31,Very Good,H,SI1,59.0,57.0,446,4.4,4.44,2.61,30271
1062,0.31,Premium,H,SI1,58.7,60.0,558,4.47,4.43,2.61,1061
29534,0.3,Very Good,F,VS1,59.8,59.0,704,4.3,4.43,2.61,29533
3363,0.31,Very Good,I,VS2,59.3,59.0,406,4.38,4.42,2.61,3362
39620,0.3,Very Good,G,VS2,59.3,59.0,491,4.38,4.42,2.61,39619
30039,0.3,Very Good,D,VVS2,59.3,57.0,719,4.39,4.41,2.61,30038
15382,0.3,Ideal,D,VS2,59.5,56.0,606,4.37,4.41,2.61,15381
5048,0.31,Premium,H,SI1,59.0,57.0,573,4.44,4.4,2.61,5047
45658,0.3,Very Good,E,SI1,59.7,59.9,526,4.36,4.4,2.61,45657
32697,0.31,Premium,F,VS2,59.3,60.0,802,4.41,4.39,2.61,32696
57,0.3,Premium,J,SI2,59.3,61.0,405,4.43,4.38,2.61,56
22697,0.3,Premium,G,VS2,59.3,59.0,630,4.42,4.38,2.61,22696
44319,0.31,Premium,I,VS2,59.3,59.0,521,4.42,4.38,2.61,44318
27961,0.3,Premium,E,VS2,59.9,59.0,658,4.33,4.38,2.61,27960
32014,0.3,Ideal,D,VS2,59.5,56.0,778,4.41,4.37,2.61,32013
33139,0.31,Very Good,G,VVS1,59.9,62.0,816,4.35,4.37,2.61,33138
28130,0.29,Very Good,F,VVS2,60.1,58.0,664,4.32,4.37,2.61,28129
5070,0.3,Premium,G,SI1,59.7,60.0,574,4.39,4.35,2.61,5069
30624,0.3,Premium,D,SI2,60.2,60.0,447,4.32,4.35,2.61,30623
45866,0.32,Fair,F,VS2,59.6,60.0,1715,4.42,4.34,2.61,45865
35292,0.3,Premium,I,VS1,60.3,58.0,473,4.32,4.34,2.61,35291
30444,0.29,Very Good,F,VVS1,60.5,57.0,731,4.31,4.34,2.61,30443
34956,0.3,Very Good,F,SI1,60.3,61.0,471,4.31,4.34,2.61,34955
24695,0.3,Very Good,G,VVS2,60.4,60.0,638,4.3,4.34,2.61,24694
27993,0.3,Premium,E,VS2,60.4,58.0,658,4.3,4.34,2.61,27992
32321,0.3,Premium,H,IF,60.4,60.0,789,4.3,4.34,2.61,32320
33861,0.3,Premium,E,VS2,59.9,59.0,844,4.38,4.33,2.61,33860
15046,0.3,Premium,F,VS2,60.4,58.0,605,4.31,4.33,2.61,15045
5396,0.3,Premium,D,SI2,60.2,60.0,574,4.35,4.32,2.61,5395
16021,0.3,Premium,I,VS1,60.3,58.0,608,4.34,4.32,2.61,16020
53631,0.3,Very Good,D,SI1,60.6,60.0,552,4.3,4.32,2.61,53630
46302,0.3,Very Good,G,VS2,60.6,61.0,526,4.29,4.32,2.61,46301
31940,0.3,Premium,F,VS2,60.4,58.0,776,4.33,4.31,2.61,31939
10076,0.29,Very Good,F,VVS2,60.8,63.0,592,4.28,4.31,2.61,10075
32273,0.3,Very Good,E,VVS2,60.8,60.0,789,4.27,4.31,2.61,32272
29535,0.3,Very Good,F,VS1,60.9,63.0,704,4.26,4.31,2.61,29534
27867,0.3,Very Good,E,VS1,60.2,57.0,653,4.37,4.3,2.61,27866
33081,0.3,Premium,E,VS1,60.2,57.0,814,4.37,4.3,2.61,33080
33193,0.3,Premium,G,VVS2,60.4,60.0,819,4.34,4.3,2.61,33192
33878,0.3,Premium,E,VS2,60.4,58.0,844,4.34,4.3,2.61,33877
38113,0.3,Premium,H,IF,60.4,60.0,1013,4.34,4.3,2.61,38112
16027,0.3,Premium,I,VS1,60.5,60.0,608,4.33,4.3,2.61,16026
29789,0.3,Premium,D,SI1,60.6,60.0,709,4.32,4.3,2.61,29788
35308,0.3,Very Good,H,VS2,60.9,61.0,473,4.27,4.3,2.61,35307
28595,0.3,Premium,G,VS2,60.6,61.0,675,4.32,4.29,2.61,28594
18694,0.29,Ideal,E,VS1,61.2,56.0,619,4.27,4.29,2.61,18693
53618,0.3,Very Good,D,SI1,61.0,61.0,552,4.27,4.29,2.61,53617
49972,0.29,Very Good,H,VVS2,61.2,56.0,541,4.26,4.29,2.61,49971
41618,0.29,Very Good,F,VS1,61.2,58.0,504,4.24,4.29,2.61,41617
29940,0.29,Ideal,F,VVS2,61.1,58.0,715,4.26,4.28,2.61,29939
38077,0.3,Premium,E,VVS2,60.8,60.0,1013,4.31,4.27,2.61,38076
29810,0.3,Premium,D,SI1,61.0,61.0,709,4.29,4.27,2.61,29809
20011,0.3,Very Good,H,SI1,61.3,61.0,421,4.25,4.27,2.61,20010
17045,0.28,Ideal,F,VVS2,61.6,55.0,612,4.22,4.26,2.61,17044
43924,0.28,Ideal,H,VVS2,61.6,56.0,514,4.22,4.26,2.61,43923
5705,0.3,Premium,D,SI2,61.0,61.0,574,4.31,4.25,2.61,5704
49626,0.3,Premium,H,SI1,61.3,61.0,540,4.27,4.25,2.61,49625
30625,0.28,Ideal,I,VS1,61.8,55.0,448,4.2,4.25,2.61,30624
28618,0.3,Premium,E,SI1,61.3,60.0,675,4.28,4.24,2.61,28617
38614,0.28,Very Good,E,VS1,61.8,55.0,489,4.21,4.24,2.61,38613
25355,0.28,Very Good,E,VVS2,61.8,58.0,642,4.2,4.24,2.61,25354
8721,0.28,Ideal,H,IF,62.0,56.0,586,4.2,4.23,2.61,8720
34275,0.28,Ideal,H,VS2,61.9,55.0,467,4.2,4.23,2.61,34274
27371,0.28,Ideal,E,VVS1,62.0,56.0,646,4.19,4.23,2.61,27370
43619,0.28,Ideal,G,VS2,62.1,56.0,508,4.19,4.23,2.61,43618
44655,0.29,Very Good,G,VVS1,62.0,58.0,522,4.19,4.23,2.61,44654
27365,0.28,Ideal,E,VVS2,62.1,56.0,646,4.19,4.21,2.61,27364
25358,0.28,Very Good,D,VVS2,62.2,59.0,642,4.18,4.21,2.61,25357
30170,0.27,Very Good,D,VVS1,62.3,54.0,721,4.18,4.21,2.61,30169
27815,0.28,Ideal,G,IF,62.4,55.0,650,4.17,4.2,2.61,27814
33405,0.28,Ideal,E,VVS1,62.0,56.0,828,4.23,4.19,2.61,33404
33407,0.28,Ideal,E,VVS2,62.1,56.0,828,4.21,4.19,2.61,33406
27955,0.27,Ideal,I,VS1,62.5,54.0,432,4.16,4.19,2.61,27954
44645,0.28,Very Good,H,VVS2,62.7,54.0,522,4.16,4.19,2.61,44644
34618,0.27,Ideal,E,VS2,62.7,55.0,470,4.15,4.18,2.61,34617
20049,0.28,Ideal,D,VS2,62.4,57.0,625,4.2,4.16,2.61,20048
31358,0.27,Ideal,F,IF,63.0,55.0,760,4.13,4.16,2.61,31357
34595,0.27,Very Good,E,VS2,63.0,57.0,470,4.12,4.16,2.61,34594
34606,0.27,Very Good,D,VS1,63.2,55.0,470,4.1,4.16,2.61,34605
13727,0.27,Ideal,E,VS2,62.7,55.0,603,4.18,4.15,2.61,13726
8730,0.27,Good,E,VVS1,63.9,57.0,586,4.07,4.1,2.61,8729
31064,0.27,Good,E,VVS1,63.9,57.0,752,4.1,4.07,2.61,31063
32073,0.32,Good,E,VS2,57.0,60.0,780,4.6,4.53,2.6,32072
8380,0.31,Very Good,F,VS2,58.3,61.0,583,4.44,4.48,2.6,8379
31026,0.31,Premium,F,VS2,58.3,61.0,749,4.48,4.44,2.6,31025
43938,0.3,Very Good,D,SI1,58.8,57.0,515,4.4,4.44,2.6,43937
24710,0.31,Premium,E,VS2,58.6,58.0,639,4.46,4.42,2.6,24709
30357,0.3,Very Good,D,VVS2,59.0,59.0,729,4.4,4.42,2.6,30356
33301,0.31,Good,E,VVS1,59.0,59.0,826,4.4,4.42,2.6,33300
51631,0.31,Premium,E,SI1,59.2,60.0,544,4.36,4.42,2.6,51630
28084,0.3,Premium,D,SI1,58.8,57.0,662,4.44,4.4,2.6,28083
16705,0.3,Very Good,H,SI1,59.4,63.0,421,4.35,4.4,2.6,16704
34687,0.3,Ideal,F,IF,59.4,60.0,873,4.37,4.39,2.6,34686
19357,0.3,Good,E,VVS2,59.5,59.0,622,4.35,4.39,2.6,19356
20371,0.31,Very Good,G,VS1,59.6,61.0,625,4.35,4.38,2.6,20370
15362,0.3,Premium,G,VS1,59.6,59.0,605,4.34,4.38,2.6,15361
33856,0.3,Premium,E,VS2,59.2,59.0,844,4.41,4.37,2.6,33855
24697,0.3,Very Good,G,VVS2,59.7,63.0,638,4.34,4.37,2.6,24696
52979,0.3,Premium,D,SI1,59.7,59.0,552,4.34,4.37,2.6,52978
